ANGIOGENY	EY N* J* IH OW J* EH N* IY	2	0
ANGIOLITH	EY N* J* IH AA L* IH TH	2	0
ANGIOLOGY	EY N* J* IH AA L* AA J* IY	2	0
ANGIONOMA	EY N* J* IH N* AH M* AH	2	0
ANGIOTOME	EY N* J* IH AA T* OW M*	2	0
ANGIOTOMY	EY N* J* IH AA T* AH M* IY	2	0
ANGLESITE	AE NX G* L* EH Z* AY T*	2	0
ANGLOGAEA	AE NX L* AA G* AE IY AX	2	0
ANGOSTURA	AE NX G* OW S* CH ER AH	2	0
ANGOULEME	AE NX G* AW L* IY M*	2	0
ANGOUMIAN	AE NX G* AW M* IH AE N*	2	0
ANGRAECUM	AE NX G* R* AE EH K* AH M*	2	0
ANGRINESS	AE NX G* R* IH N* EH S*	2	0
ANGUIFORM	AE NX G* W* IH F* AO R* M*	2	0
ANGUINEAL	AE NX G* W* IH N* IY L*	2	0
ANGUISHED	AE NX G* W* IH SH T*	2	0
ANGULARLY	AE NX G* Y* UW L* AA R* L* IY	2	0
ANGULATED	AE NX G* Y* UW L* EY T* IX D*	2	0
ANISOGAMY	AE N* IH Z* AA G* AE M* IY	2	0
ANISOGENY	AE N* IH Z* OW J* EH N* IY	2	0
ANKLEJACK	AE NX K* L* EH J* AE K*	2	0
ANNOYANCE	AE N* OY AE N* S*	2	0
ANNOYMENT	AE N* OY M* EH N* T*	2	0
ANNULOIDA	AE N* UW L* OY D* AH	2	0
ANORGANIC	AE N* AO R* G* AE N* IH K*	2	0
ANTECHOIR	AE N* T* EH K* OY R*	2	0
ANTEGRADE	AE N* T* EH G* R* EY D*	2	0
ANTELEGAL	AE N* T* EH L* EH G* L*	2	0
ANTHEROID	AE N* DH ER OY D*	2	0
ANTHOLOGY	AE N* TH AA L* AA J* IY	2	0
ANTHOZOIC	AE N* TH AA Z* OY K*	2	0
ANTIGENIC	AE N* T* AY J* EH N* IH K*	2	0
ANTIGLARE	AE N* T* AY G* L* EH R*	2	0
ANTIGONON	AE N* T* AY G* N* N*	2	0
ANTIGONUS	AE N* T* AY G* N* AH S*	2	0
ANTIGRAFT	AE N* T* AY G* R* AE F* T*	2	0
ANTIGRAPH	AE N* T* AY G* R* AE F*	2	0
ANTILOGIC	AE N* T* AY L* AA J* IH K*	2	0
ANTINEGRO	AE N* T* AY N* EH G* R* OW	2	0
ANTINOISE	AE N* T* AY N* OY Z*	2	0
ANTIROYAL	AE N* T* AY R* OY L*	2	0
ANTIWEDGE	AE N* T* AY W* EH D* J*	2	0
ANTRALGIA	AE N* T* R* AO L* J* IH AH	2	0
ANYWHERES	EH N* IY WH EH R* Z*	2	0
APETALOID	AE P* EH T* AE L* OY D*	2	0
APHNOLOGY	AE F* N* AA L* AA J* IY	2	0
APJOHNITE	AE P* J* AA N* IH T*	2	0
APOGAMOUS	AE P* AA G* AE M* AX S*	2	0
APOGENOUS	AE P* OW J* EH N* AX S*	2	0
APOLOGETE	AE P* AA L* AA G* EH T*	2	0
APOLOGIST	AE P* AA L* AA J* IH S* T*	2	0
APOLOGIZE	AE P* AA L* AA J* AY Z*	2	0
APORTOISE	AE P* AO R* T* OY Z*	2	0
APPENDAGE	AE P* EH N* D* IH J*	2	0
APPLEJACK	AE P* L* EH J* AE K*	2	0
APPLEJOHN	AE P* L* EH J* AA N*	2	0
APPOINTEE	AE P* OY N* T* IY	2	0
APPOINTER	AE P* OY N* T* ER	2	0
APPOINTOR	AE P* OY N* T* ER	2	0
APTERYGES	AE P* T* ER IY J* IH Z*	2	0
AQUAGREEN	AE K* W* AE G* R* IY N*	2	0
AQUILEGIA	AE K* W* IH L* EH J* IH AH	2	0
ARACHNOID	EH R* AE CH N* OY D*	2	0
ARAGALLUS	EH R* AE G* AO L* AH S*	2	0
ARAGONESE	EH R* AE G* AO N* IY Z*	2	0
ARAGONIAN	EH R* AE G* OW N* IH AE N*	2	0
ARAGONITE	EH R* AE G* N* IH T*	2	0
ARCHANGEL	AA R* CH EY N* J* EH L*	2	0
ARCHEGONE	AA R* CH EH G* AO N*	2	0
ARCHEGONY	AA R* CH EH G* N* IY	2	0
ARCHELOGY	AA R* CH EH L* AA J* IY	2	0
ARCHIGONY	AA R* CH IH G* N* IY	2	0
ARCHIMAGE	AA R* CH IH M* IH J*	2	0
ARCHIMAGO	AA R* CH IH M* AE G* OW	2	0
ARCHIZOIC	AA R* CH IH Z* OY K*	2	0
ARCHOLOGY	AA R* CH AA L* AA J* IY	2	0
ARCHROGUE	AA R* CH R* OW G*	2	0
ARCHURGER	AA R* CH ER J* ER	2	0
ARCOGRAPH	AA R* K* AA G* R* AE F*	2	0
ARCTOGAEA	AA R* K* T* AA G* AE IY AX	2	0
ARCTOIDEA	AA R* K* T* OY D* IY AX	2	0
AREOLOGIC	EH R* IY AA L* AA J* IH K*	2	0
AREOPAGUS	EH R* IY AA P* AE G* AH S*	2	0
ARGASIDAE	AA R* G* AE Z* IH D* AE	2	0
ARGENTATE	AA R* J* EH N* T* EY T*	2	0
ARGENTEUM	AA R* J* EH N* T* Y* UW M*	2	0
ARGENTIDE	AA R* J* EH N* T* IH D*	2	0
ARGENTINA	AA R* J* EH N* T* IH N* AH	2	0
ARGENTINE	AA R* J* EH N* T* IH N*	2	0
ARGENTINO	AA R* J* EH N* T* IH N* OW	2	0
ARGENTION	AA R* J* EH N* SH N*	2	0
ARGENTITE	AA R* J* EH N* T* IH T*	2	0
ARGENTOSE	AA R* J* EH N* T* OW Z*	2	0
ARGENTOUS	AA R* J* EH N* T* AX S*	2	0
ARGILLITE	AA R* J* IH L* IH T*	2	0
ARGILLOID	AA R* J* IH L* OY D*	2	0
ARGILLOUS	AA R* J* IH L* AX S*	2	0
ARGONAUTA	AA R* G* N* AO T* AH	2	0
ARGUSFISH	AA R* G* AH S* F* IH SH	2	0
ARGUSLIKE	AA R* G* AH S* L* IH K*	2	0
ARGYROSIS	AA R* J* IY R* AA Z* IH S*	2	0
ARMANGITE	AA R* M* EY N* J* IH T*	2	0
ARMIGERAL	AA R* M* IH J* ER L*	2	0
AROIDEOUS	AX R* OY D* IY AX S*	2	0
ARRAIGNER	AX R* EY G* N* ER	2	0
ARREARAGE	AX R* IY R* IH J*	2	0
ARRHENOID	AX R* /H EH N* OY D*	2	0
ARROGANCE	AX R* OW G* AE N* S*	2	0
ARROGANCY	AX R* OW G* AE N* S* IY	2	0
ARROGATOR	AX R* OW G* AE T* ER	2	0
ARTHRAGRA	AA R* TH R* AE G* R* AH	2	0
ARYTENOID	EH R* IY T* EH N* OY D*	2	0
ASBESTOID	AE S* B* EH S* T* OY D*	2	0
ASCIDIOID	AE S* IH D* IH OY D*	2	0
ASPARAGIC	AE S* P* EH R* AE J* IH K*	2	0
ASPARAGUS	AE S* P* EH R* AE G* AH S*	2	0
ASPARAGYL	AE S* P* EH R* AE J* IY L*	2	0
ASPERGILL	AE S* P* ER J* IH L*	2	0
ASSOILZIE	AE S* OY L* Z* IY	2	0
ASSURGENT	AE S* ER J* EH N* T*	2	0
ASTERIOID	AE S* T* IY R* IY OY D*	2	0
ASTIGMISM	AE S* T* IH G* M* IH Z* M*	2	0
ASTRAGALI	AE S* T* R* AE G* AE L* AY	2	0
ASTRINGER	AE S* T* R* IH NX G* ER	2	0
ASTROGENY	AE S* T* R* OW J* EH N* IY	2	0
ASTROGLIA	AE S* T* R* OW G* L* IH AH	2	0
ASTROGONY	AE S* T* R* OW G* N* IY	2	0
ASTROLOGY	AE S* T* R* OW L* AA J* IY	2	0
ASYNERGIA	AE Z* IY N* ER J* IH AH	2	0
ASYNGAMIC	AE Z* IY NX G* AE M* IH K*	2	0
ATHEOLOGY	AH TH IY AA L* AA J* IY	2	0
ATLOAXOID	AH T* L* OW K* S* OY D*	2	0
ATLOIDEAN	AH T* L* OY D* IY N*	2	0
ATMOGENIC	AH T* M* OW J* EH N* IH K*	2	0
ATMOGRAPH	AH T* M* AA G* R* AE F*	2	0
ATMOLOGIC	AH T* M* AA L* AA J* IH K*	2	0
ATOMOLOGY	AE T* AH M* AA L* AA J* IY	2	0
ATTINGENT	AE T* T* IH NX G* EH N* T*	2	0
AUDIOGRAM	AO D* IH AA G* R* AE M*	2	0
AUDIOLOGY	AO D* IH AA L* AA J* IY	2	0
AUGMENTED	AO G* M* EH N* T* IX D*	2	0
AUGMENTER	AO G* M* EH N* T* ER	2	0
AUGURSHIP	AO G* ER SH IH P*	2	0
AUNJETITZ	AO N* J* EH T* IH T* Z*	2	0
AUTHIGENE	AO TH IH J* IY N*	2	0
AUTOGAMIC	AO T* AA G* AE M* IH K*	2	0
AUTOGAUGE	AO T* AA G* AO J*	2	0
AUTOGENIC	AO T* OW J* EH N* IH K*	2	0
AUTOGRAFT	AO T* AA G* R* AE F* T*	2	0
AUTOGRAPH	AO T* AA G* R* AE F*	2	0
AUTOICOUS	AO T* OY K* AX S*	2	0
AUTOPHAGI	AO T* AA F* AE J* AY	2	0
AUTOPHAGY	AO T* AA F* AE J* IY	2	0
AUTOPOINT	AO T* AA P* OY N* T*	2	0
AUTOSTAGE	AO T* OW S* T* IH J*	2	0
AUTREFOIS	AO T* R* EH F* OY Z*	2	0
AUXOGRAPH	AO K* S* AA G* R* AE F*	2	0
AVENGEFUL	AE V* EH N* J* F* UH L*	2	0
AVERAGELY	EY V* ER IH J* L* IY	2	0
AVERROISM	EY V* ER R* OY Z* M*	2	0
AVERROIST	EY V* ER R* OY S* T*	2	0
AVIGATION	AE V* IH G* EY SH N*	2	0
AVOIDABLE	EY V* OY D* AX B* L*	2	0
AVOIDABLY	EY V* OY D* AE B* L* IY	2	0
AVOIDANCE	EY V* OY D* AE N* S*	2	0
AVOIDLESS	EY V* OY D* L* EH S*	2	0
AVOIDMENT	EY V* OY D* M* EH N* T*	2	0
BABUNGERA	B* AE B* AH NX G* ER AH	2	0
BACKJOINT	B* AE K* J* OY N* T*	2	0
BACKSTAGE	B* AE K* S* T* IH J*	2	0
BACTEROID	B* AE K* T* ER OY D*	2	0
BADGELESS	B* AE D* J* IY L* EH S*	2	0
BADUHENNA	B* AE J* AX /H EH N* AH	2	0
BAGATAWAY	B* AE G* AE T* AX W* EY	2	0
BAGATELLE	B* AE G* AE T* EH L*	2	0
BAGATTINI	B* AE G* AE T* T* IH N* AY	2	0
BAGATTINO	B* AE G* AE T* T* IH N* OW	2	0
BAGGINESS	B* AE G* IH N* EH S*	2	0
BAGLEAVES	B* AE G* L* IY V* Z*	2	0
BAGMAKING	B* AE G* M* EY K* IH NX	2	0
BAGWIGGED	B* AE G* W* IH G* D*	2	0
BAILLIAGE	B* EY L* IH IH J*	2	0
BAJARIGAR	B* AE J* EH R* IH G* AA R*	2	0
BALAENOID	B* AE L* AE EH N* OY D*	2	0
BALLOTAGE	B* AO L* AA T* IH J*	2	0
BANDAGIST	B* AE N* D* AE J* IH S* T*	2	0
BANDARLOG	B* AE N* D* AA R* L* AA G*	2	0
BANGIALES	B* EY N* J* IH EY L* Z*	2	0
BANJORINE	B* AE N* J* AO R* IH N*	2	0
BARAGOUIN	B* EH R* AE G* AW IH N*	2	0
BARAJILLO	B* EH R* AE J* IH L* OW	2	0
BARBALOIN	B* AA R* B* AE L* OY N*	2	0
BARDIGLIO	B* AA R* D* IH G* L* IH OW	2	0
BARGAINEE	B* AA R* G* EY N* IY	2	0
BARGAINER	B* AA R* G* EY N* ER	2	0
BARGAINOR	B* AA R* G* EY N* ER	2	0
BARGANDER	B* AA R* G* AE N* D* ER	2	0
BARGELIKE	B* AA R* J* EH L* AY K*	2	0
BARGELOAD	B* AA R* J* EH L* OW D*	2	0
BAROGRAPH	B* EH R* AA G* R* AE F*	2	0
BARRELAGE	B* AE R* EH L* IH J*	2	0
BARRIGUDA	B* AE R* IH G* Y* UW D* AH	2	0
BARRIGUDO	B* AE R* IH G* Y* UW D* OW	2	0
BARYECOIA	B* EH R* IY EH K* OY AH	2	0
BASALTOID	B* EY S* AO L* T* OY D*	2	0
BASCOLOGY	B* AE S* K* AA L* AA J* IY	2	0
BASIFUGAL	B* EY S* IH F* Y* UW G* L*	2	0
BASIGENIC	B* EY S* IH J* EH N* IH K*	2	0
BASIHYOID	B* EY S* IH /H IY OY D*	2	0
BATTOLOGY	B* AE T* T* AA L* AA J* IY	2	0
BAYOGOULA	B* EY AA G* AW L* AH	2	0
BDELLOIDA	B* D* EH L* OY D* AH	2	0
BEACONAGE	B* IY K* AA N* IH J*	2	0
BECOIFFED	B* IH K* OY F* T*	2	0
BEDANGLED	B* IH D* AE NX G* L* D*	2	0
BEDRAGGLE	B* EH D* R* AE G* L*	2	0
BEEGERITE	B* IY J* EH R* IH T*	2	0
BEFROGGED	B* EH F* R* OW G* D*	2	0
BEGARNISH	B* IH G* AA R* N* IH SH	2	0
BEGGARDOM	B* EH G* AA R* D* AH M*	2	0
BEGGARESS	B* EH G* EH R* EH S*	2	0
BEGGARISM	B* EH G* EH R* IH Z* M*	2	0
BEGGARMAN	B* EH G* AA R* M* AE N*	2	0
BEGGIATOA	B* EH G* IH AE T* OW	2	0
BEGGINGLY	B* EH G* IH NX L* IY	2	0
BEGINNING	B* IH G* IH N* IH NX	2	0
BEGLAMOUR	B* EH G* L* AE M* OH R*	2	0
BEGLERBEG	B* EH G* L* ER B* EH G*	2	0
BEGLERBEY	B* EH G* L* ER B* IY	2	0
BEGLITTER	B* EH G* L* IH T* T* ER	2	0
BEGOGGLED	B* IH G* AA G* L* D*	2	0
BEGRUNTLE	B* EH G* R* AH N* T* L*	2	0
BEGRUTTEN	B* EH G* R* AH T* T* EH N*	2	0
BEGUILING	B* IH G* W* AY L* IH NX	2	0
BEJEZEBEL	B* IH J* EH Z* EH B* EH L*	2	0
BELEAGUER	B* IH L* IY G* ER	2	0
BELEMNOID	B* IH L* EH M* N* OY D*	2	0
BELGRAVIA	B* EH L* G* R* EY V* IH AH	2	0
BELONGING	B* IH L* AO NX G* IH NX	2	0
BEMAJESTY	B* IH M* EY J* EH S* T* IY	2	0
BEMOISTEN	B* IH M* OY S* EH N*	2	0
BENGALESE	B* EH NX G* EY L* IY Z*	2	0
BENGALINE	B* EH NX G* AE L* IH N*	2	0
BENIGNANT	B* IH N* IH G* N* AE N* T*	2	0
BENIGNITY	B* IH N* IH G* N* IH T* IY	2	0
BENITOITE	B* IH N* IH T* OY T*	2	0
BENJAMITE	B* EH N* J* AE M* IH T*	2	0
BENZENOID	B* EH N* Z* EH N* OY D*	2	0
BERGALITH	B* ER G* AE L* IH TH	2	0
BERGAMASK	B* ER G* AE M* AE S* K*	2	0
BERGAMIOL	B* ER G* EY M* IH AA L*	2	0
BERGANDER	B* ER G* AE N* D* ER	2	0
BERGINIZE	B* ER J* IH N* AY Z*	2	0
BERINGITE	B* IH R* IH NX G* IH T*	2	0
BERRUGATE	B* ER R* UW G* EY T*	2	0
BERYLLOID	B* IH R* IY L* OY D*	2	0
BESCOURGE	B* EH S* K* OH R* J*	2	0
BESIEGING	B* IH Z* IY J* IH NX	2	0
BESOGNIER	B* IH Z* AA G* N* IY ER	2	0
BESPANGLE	B* EH S* P* AE NX G* L*	2	0
BESTOWAGE	B* EH S* T* OW IH J*	2	0
BETTONGIA	B* EH T* T* AO NX G* IH AH	2	0
BHAGAVATA	B* /H AE G* AE V* AE T* AH	2	0
BIANGULAR	B* IH AE NX G* Y* UW L* AA R*	2	0
BIGARREAU	B* IH G* AE R* IY Y* UW	2	0
BIGEMINAL	B* IH G* EH M* IH N* L*	2	0
BIGEMINUM	B* IH G* EH M* IH N* AH M*	2	0
BIGENERIC	B* IH G* IY N* EH R* IH K*	2	0
BIGENTIAL	B* IH G* EH N* SH L*	2	0
BIGLENOID	B* IH G* L* EH N* OY D*	2	0
BIGNONIAD	B* IH G* N* OW N* IH AE D*	2	0
BIGOTEDLY	B* IH G* OW T* IX D* L* IY	2	0
BIGTHATCH	B* IH G* TH AE T* CH	2	0
BIGUANIDE	B* IH G* W* AE N* IH D*	2	0
BIGUTTATE	B* IH G* AH T* T* EY T*	2	0
BIGWIGGED	B* IH G* W* IH G* D*	2	0
BIJUGULAR	B* IH J* UW G* Y* UW L* AA R*	2	0
BILINGUAL	B* AY L* IH NX G* W* L*	2	0
BILINGUAR	B* AY L* IH NX G* W* AA R*	2	0
BILTONGUE	B* IH L* T* AO NX G*	2	0
BIMASTOID	B* IH M* AE S* T* OY D*	2	0
BINTANGOR	B* IH N* T* AE NX G* ER	2	0
BIOGENASE	B* IH OW J* EH N* EY Z*	2	0
BIOGENOUS	B* IH OW J* EH N* AX S*	2	0
BIOGNOSIS	B* IH AA G* N* AA Z* IH S*	2	0
BIOGRAPHY	B* IH AA G* R* AE F* IY	2	0
BIOLOGESE	B* IH AA L* OW J* IY Z*	2	0
BIOLOGISM	B* IH AA L* AA J* IH Z* M*	2	0
BIOLOGIST	B* IH AA L* AA J* IH S* T*	2	0
BIOLOGIZE	B* IH AA L* AA J* AY Z*	2	0
BISEGMENT	B* IH Z* EH G* M* EH N* T*	2	0
BITANGENT	B* IH T* EY N* J* EH N* T*	2	0
BLACKJACK	B* L* AE K* J* AE K*	2	0
BLACKLEGS	B* L* AE K* L* EH G* Z*	2	0
BLECHNOID	B* L* EH K* N* OY D*	2	0
BLENNIOID	B* L* EH N* IH OY D*	2	0
BLOWPOINT	B* L* OW P* OY N* T*	2	0
BLUEGRASS	B* L* UW EH G* R* AE S*	2	0
BLUEJOINT	B* L* UW EH J* OY N* T*	2	0
BOANERGES	B* OW N* ER J* IH Z*	2	0
BODYGUARD	B* AA D* IY G* W* AA R* D*	2	0
BOGGINESS	B* AA G* IH N* EH S*	2	0
BOGLANDER	B* AA G* L* AE N* D* ER	2	0
BOGSUCKER	B* AA G* S* AH K* ER	2	0
BOGUSNESS	B* AA G* AH S* N* EH S*	2	0
BOILERFUL	B* OY L* ER F* UH L*	2	0
BOILERMAN	B* OY L* ER M* AE N*	2	0
BOILINGLY	B* OY L* IH NX L* IY	2	0
BOLOGNESE	B* AA L* AA G* N* IY Z*	2	0
BOLOGRAPH	B* AA L* AA G* R* AE F*	2	0
BOOBOISIE	B* UW B* OY Z* IY	2	0
BOSJESMAN	B* AA S* J* EH Z* M* AE N*	2	0
BOTRYOGEN	B* AA T* R* IY OW J* EH N*	2	0
BOURGEOIS	B* OH R* J* IY OY Z*	2	0
BOWLEGGED	B* OW L* EH G* D*	2	0
BOYARDISM	B* OY AA R* D* IH Z* M*	2	0
BOYCOTTER	B* OY K* AA T* T* ER	2	0
BRAGUETTE	B* R* AE G* W* EH T* T*	2	0
BRAHMOISM	B* R* AE M* OY Z* M*	2	0
BRANCHAGE	B* R* AE N* CH IH J*	2	0
BRANGLING	B* R* AE NX G* L* IH NX	2	0
BREGMATIC	B* R* EH G* M* AE T* IH K*	2	0
BRIDGEMAN	B* R* IH D* J* EH M* AE N*	2	0
BRIDGEPOT	B* R* IH D* J* EH P* AA T*	2	0
BRIDGEWAY	B* R* IH D* J* W* EY	2	0
BRIGADIER	B* R* IH G* EY D* IY ER	2	0
BRIGANDER	B* R* IH G* AE N* D* ER	2	0
BRIGANTES	B* R* IH G* AE N* T* S*	2	0
BRIGANTIA	B* R* IH G* AE N* SH AH	2	0
BRIGGSIAN	B* R* IH G* S* IH AE N*	2	0
BRINJARRY	B* R* IH N* J* AE R* IY	2	0
BROGUEFUL	B* R* OW G* F* UH L*	2	0
BROIDERER	B* R* OY D* IY R* ER	2	0
BROKERAGE	B* R* OW K* ER IH J*	2	0
BROMEIGON	B* R* OW M* IY G* N*	2	0
BROMVOGEL	B* R* OW M* V* AA J* EH L*	2	0
BRUMMAGEM	B* R* AH M* IH J* EH M*	2	0
BRYOGENIN	B* R* AY OW J* EH N* IH N*	2	0
BUCCINOID	B* AH K* S* IH N* OY D*	2	0
BUCKWAGON	B* AH K* W* AE G* N*	2	0
BUCKWHEAT	B* AH K* WH IY T*	2	0
BUDGETARY	B* AH D* G* EH T* EH R* IY	2	0
BUDGETEER	B* AH D* G* EH T* IY R*	2	0
BUDGETFUL	B* AH D* G* EH T* F* UH L*	2	0
BUGGINESS	B* AH G* IH N* EH S*	2	0
BUGLEWEED	B* AH G* L* W* IY D*	2	0
BUGLEWORT	B* AH G* L* W* ER T*	2	0
BULGARIAN	B* AH L* G* EH R* IH AE N*	2	0
BULGINESS	B* AH L* J* IH N* EH S*	2	0
BULLDOGGY	B* AH L* D* AA G* IY	2	0
BULLWHACK	B* AH L* WH AE K*	2	0
BUMPOLOGY	B* AH M* P* AA L* AA J* IY	2	0
BUNDESTAG	B* AH N* D* EH S* T* AE G*	2	0
BUNGALOID	B* AH NX G* AE L* OY D*	2	0
BUOYANTLY	B* Y* UW OY AE N* T* L* IY	2	0
BURGALITY	B* ER G* AE L* IH T* IY	2	0
BURGENSIC	B* ER J* EH N* S* IH K*	2	0
BURGGRAVE	B* ER G* R* EY V*	2	0
BURGHBOTE	B* ER G* B* OW T*	2	0
BURGHEMOT	B* ER G* /H EH M* AA T*	2	0
BURGHMOOT	B* ER G* M* UW T*	2	0
BUSHWHACK	B* AH SH WH AE K*	2	0
BUTLERAGE	B* AH T* L* ER IH J*	2	0
BUZZGLOAK	B* AH Z* Z* G* L* OW K*	2	0
BYGANGING	B* AY G* EY N* J* IH NX	2	0
CABLEGRAM	K* EY B* L* G* R* AE M*	2	0
CACOGENIC	K* AE K* OW J* EH N* IH K*	2	0
CADGINESS	K* AE D* J* IH N* EH S*	2	0
CADUCIARY	K* AE J* AX SH EH R* IY	2	0
CAENOGAEA	K* AE EH N* AA G* AE IY AX	2	0
CAIQUEJEE	K* EY K* W* EH J* IY	2	0
CAIRNGORM	K* EH R* NX G* AO R* M*	2	0
CAJUPUTOL	K* AE J* UW P* Y* UW T* AA L*	2	0
CALCIFUGE	K* AO L* S* IH F* Y* UW J*	2	0
CALIBOGUS	K* AE L* IH B* AA G* AH S*	2	0
CALIGATED	K* AE L* IH G* EY T* IX D*	2	0
CALIOLOGY	K* EY L* IH AA L* AA J* IY	2	0
CALOPOGON	K* AE L* AA P* AA G* N*	2	0
CAMPAGNOL	K* AE M* P* AE G* N* AA L*	2	0
CANANGIUM	K* AE N* EY N* J* IH AH M*	2	0
CANEOLOGY	K* EY N* IY AA L* AA J* IY	2	0
CANEPHROI	K* AE N* EH F* R* OY	2	0
CAPNOIDES	K* AE N* OY D* Z*	2	0
CARAGUATA	K* EH R* AE G* W* AE T* AH	2	0
CARANGOID	K* EH R* AE NX G* OY D*	2	0
CARCINOID	K* AA R* S* IH N* OY D*	2	0
CARDIAGRA	K* AA R* D* IH AE G* R* AH	2	0
CARDIALGY	K* AA R* D* IH AO L* J* IY	2	0
CAREENAGE	K* EH R* IY N* IH J*	2	0
CARMOISIN	K* AA R* M* OY Z* IH N*	2	0
CARNEGIEA	K* AA R* N* EH J* IY AH	2	0
CARPETBAG	K* AA R* P* EH T* B* AE G*	2	0
CARPOGAMY	K* AA R* P* AA G* AE M* IY	2	0
CARPOGONE	K* AA R* P* AA G* AO N*	2	0
CARPOIDEA	K* AA R* P* OY D* IY AX	2	0
CARPOLOGY	K* AA R* P* AA L* AA J* IY	2	0
CARRAGEEN	K* AE R* EY J* IY N*	2	0
CARROTAGE	K* AE R* OW T* IH J*	2	0
CARTILAGE	K* AA R* T* IH L* IH J*	2	0
CARTOGRAM	K* AA R* T* AA G* R* AE M*	2	0
CARTRIDGE	K* AA R* T* R* IH D* J*	2	0
CASSINOID	K* AE S* IH N* OY D*	2	0
CASTIGATE	K* AE S* T* IH G* EY T*	2	0
CATALOGIA	K* AE T* AE L* OW J* IH AH	2	0
CATALOGIC	K* AE T* AE L* AA J* IH K*	2	0
CATALOGUE	K* AE T* AE L* AA G*	2	0
CATEGOREM	K* AE T* EH G* AO R* EH M*	2	0
CATEGORIC	K* AE T* EH G* AO R* IH K*	2	0
CATOGENIC	K* AE T* OW J* EH N* IH K*	2	0
CAUCASOID	K* AO K* AE Z* OY D*	2	0
CAUSALGIA	K* AO Z* AO L* J* IH AH	2	0
CECOGRAPH	S* EH K* AA G* R* AE F*	2	0
CEILINGED	S* IY L* IH NX G* D*	2	0
CELIALGIA	S* EH L* IH AO L* J* IH AH	2	0
CELLARAGE	S* EH L* EH R* IH J*	2	0
CELLOIDIN	S* EH L* OY D* IH N*	2	0
CELLULOID	S* EH L* UW L* OY D*	2	0
CENTGENER	S* EH N* T* J* IY N* ER	2	0
CENTIGRAM	S* EH N* T* IH G* R* AE M*	2	0
CEPHALOID	S* EH F* AE L* OY D*	2	0
CERATIOID	S* EH R* EY SH OY D*	2	0
CEREBROID	S* EH R* EH B* R* OY D*	2	0
CEROGRAPH	S* EH R* AA G* R* AE F*	2	0
CESTOIDEA	S* EH S* T* OY D* IY AX	2	0
CHALLENGE	CH AO L* EH N* J*	2	0
CHAMPAGNE	CH AE M* P* AE G* N*	2	0
CHAMPAIGN	CH AE M* P* EY G* N*	2	0
CHANCROID	CH AE N* K* R* OY D*	2	0
CHANGEFUL	CH EY N* J* F* UH L*	2	0
CHANGUINA	CH AE NX G* W* IH N* AH	2	0
CHARGEMAN	CH AA R* J* EH M* AE N*	2	0
CHATOYANT	CH AE T* OY AE N* T*	2	0
CHEIRAGRA	CH IY R* AE G* R* AH	2	0
CHEMURGIC	CH EH M* ER J* IH K*	2	0
CHERIMOYA	CH EH R* IH M* OY AH	2	0
CHIGNONED	CH IH G* N* AH N* D*	2	0
CHILALGIA	CH IH L* AO L* J* IH AH	2	0
CHILIAGON	CH IH L* IH AE G* N*	2	0
CHIMINAGE	CH IH M* IH N* IH J*	2	0
CHIOGENES	CH IH OW J* IY N* Z*	2	0
CHIRALGIA	CH AY R* AO L* J* IH AH	2	0
CHIROGALE	CH AY R* AA G* EY L*	2	0
CHIROLOGY	CH AY R* AA L* AA J* IY	2	0
CHITINOID	CH IH T* IH N* OY D*	2	0
CHOICEFUL	CH OY S* F* UH L*	2	0
CHOIRLIKE	CH OY R* L* IH K*	2	0
CHOIRWISE	CH OY R* W* AY Z*	2	0
CHOLEROID	CH OW L* ER OY D*	2	0
CHOLOIDIC	CH AA L* OY D* IH K*	2	0
CHONDROID	CH AH N* D* R* OY D*	2	0
CHOPLOGIC	CH AA P* L* AA J* IH K*	2	0
CHORAGION	CH AO R* EY J* IH N*	2	0
CHORAGIUM	CH AO R* EY J* IH AH M*	2	0
CHOROIDAL	CH AO R* OY D* L*	2	0
CHOROIDEA	CH AO R* OY D* IY AX	2	0
CHOROLOGY	CH AO R* AA L* AA J* IY	2	0
CHOROTEGA	CH AO R* AA T* EH G* AH	2	0
CHROMOGEN	K* R* OW M* OW J* EH N*	2	0
CHRYSOGEN	K* R* AY Z* OW J* EH N*	2	0
CICONIOID	S* IH K* OW N* IH OY D*	2	0
CIDAROIDA	S* IH D* EH R* OY D* AH	2	0
CIGARETTE	S* IH G* EH R* EH T* T*	2	0
CIGARFISH	S* IH G* AA R* F* IH SH	2	0
CIGARILLO	S* IH G* EH R* IH L* OW	2	0
CIGARLESS	S* IH G* AA R* L* EH S*	2	0
CIGUATERA	S* IH G* W* EY T* ER AH	2	0
CINGULATE	S* IH NX G* Y* UW L* EY T*	2	0
CIRURGIAN	S* AY R* ER J* IH AE N*	2	0
CISJURANE	S* IH S* J* UH R* EY N*	2	0
CISSOIDAL	S* IH S* OY D* L*	2	0
CITIGRADE	S* IH T* IH G* R* EY D*	2	0
CLATHROID	K* L* AE TH R* OY D*	2	0
CLEIDAGRA	K* L* IY D* AE G* R* AH	2	0
CLERGYMAN	K* L* ER J* IY M* AE N*	2	0
CLIENTAGE	K* L* IY EH N* T* IH J*	2	0
CLINOLOGY	K* L* IH N* AA L* AA J* IY	2	0
CLOGDOGDO	K* L* AA G* D* AA G* D* OW	2	0
